bad_driving_time,bad_driving_lng,bad_driving_lat,bad_driving_name,bad_driving_info,ex_province,ex_city,ex_district,ex_wind_power,ex_conditions,ex_rain_amount
2018-08-06 03:52:16,115.91431499999999,28.691809999999997,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 03:53:44,115.91403600000001,28.686565,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 03:54:35,115.91403799999999,28.686465999999996,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 03:55:22,115.91377,28.684147999999997,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 03:55:23,115.913766,28.684113,急加速,"加速度达到3.89m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 03:55:51,115.913735,28.682111,长时间低速行驶,"长时间低速行驶时长为66秒,超过60秒",江西,南昌,东湖,<3级,多云,
2018-08-06 03:58:20,115.91356,28.672310999999997,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 03:58:39,115.91356100000002,28.672246,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 03:58:40,115.913576,28.672208,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 03:58:41,115.913573,28.672175,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 03:59:48,115.91216100000001,28.670060999999997,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 03:59:48,115.91216100000001,28.670060999999997,超长怠速,"超长怠速时长为11557秒,超过120秒",江西,南昌,西湖,<3级,多云,
2018-08-06 04:01:22,115.91183500000001,28.669576,急变道,"方向角变化数为：43,超过30",江西,南昌,西湖,<3级,多云,
2018-08-06 04:01:35,115.91181599999999,28.669608,急变道,"方向角变化数为：150,超过30",江西,南昌,西湖,<3级,多云,
2018-08-06 07:09:16,115.91176599999999,28.669503000000002,怠速预热,"怠速预热时长为189秒,超过120秒",江西,南昌,西湖,<3级,多云,
2018-08-06 07:10:56,115.911795,28.66954,急变道,"方向角变化数为：167,超过30",江西,南昌,西湖,<3级,多云,
2018-08-06 07:15:57,115.90914,28.677305,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:15:59,115.90907800000001,28.677301,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:02,115.90902,28.677295,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:03,115.90900500000001,28.677296000000002,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:03,115.90900500000001,28.677296000000002,急变道,"方向角变化数为：54,超过30",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:05,115.909001,28.677281,急变道,"方向角变化数为：75,超过30",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:06,115.90902,28.677265000000002,急变道,"方向角变化数为：32,超过30",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:07,115.909066,28.677203000000002,急加速,"加速度达到8.06m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:08,115.90909599999999,28.677186,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:09,115.90912800000001,28.677186,急变道,"方向角变化数为：39,超过30",江西,南昌,东湖,<3级,多云,
2018-08-06 07:16:36,115.91075500000001,28.677363,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:18:01,115.91503600000001,28.677393,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:18:57,115.920951,28.677415000000003,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 07:21:33,115.92211100000002,28.677415999999997,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:26:57,115.94996599999999,28.67765300000001,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:28:05,115.95500600000001,28.677695,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:31:16,115.95576499999999,28.684638,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:35:06,115.96048,28.69442,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:36:26,115.96779599999999,28.695551000000002,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:36:38,115.9679,28.69557600000001,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:37:19,115.970701,28.696075,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:37:55,115.97075500000001,28.696084999999997,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:39:39,115.971305,28.704165999999997,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:40:32,115.97211599999999,28.704271000000002,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:41:00,115.972278,28.703440999999998,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:41:03,115.97232,28.703376000000002,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:41:06,115.972401,28.703367999999998,急变道,"方向角变化数为：38,超过30",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:41:07,115.97241499999998,28.703375,超长怠速,"超长怠速时长为525秒,超过120秒",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:41:14,115.972406,28.703384999999997,急变道,"方向角变化数为：143,超过30",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:41:26,115.97230800000001,28.703411,急变道,"方向角变化数为：117,超过30",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:49:52,115.97219799999999,28.703840999999997,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:49:53,115.972196,28.703868,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:49:53,115.972196,28.703868,超长怠速,"超长怠速时长为1980秒,超过120秒",江西,南昌,青山湖,<3级,多云,
2018-08-06 07:51:34,115.97218500000001,28.703955999999998,怠速预热,"怠速预热时长为1879秒,超过120秒",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:18:39,115.972151,28.704226000000002,怠速预热,"怠速预热时长为254秒,超过120秒",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:22:53,115.972101,28.704665000000002,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:24:09,115.97143,28.704686,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:25:25,115.96820600000001,28.704720000000002,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:27:22,115.95658799999998,28.704523,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:27:31,115.95649099999999,28.70453,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:28:23,115.952301,28.704558000000002,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:28:47,115.952175,28.704559999999997,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:34:20,115.94391100000001,28.685834999999997,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:35:05,115.943928,28.68574000000001,急加速,"加速度达到3.89m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:37:56,115.93678999999999,28.677726,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:38:21,115.936695,28.67773,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:40:47,115.923433,28.677603,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:42:00,115.92325,28.677596,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:42:04,115.923116,28.677606,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:42:09,115.92302,28.677595,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,青山湖,<3级,多云,
2018-08-06 08:43:45,115.913463,28.677458,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 08:44:19,115.91068999999999,28.677408000000003,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 08:44:25,115.91058100000001,28.677376000000002,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 08:44:46,115.909168,28.677308,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,东湖,<3级,多云,
2018-08-06 08:45:33,115.908988,28.677301,急变道,"方向角变化数为：65,超过30",江西,南昌,东湖,<3级,多云,
2018-08-06 08:45:36,115.909001,28.677253000000004,急变道,"方向角变化数为：36,超过30",江西,南昌,东湖,<3级,多云,
2018-08-06 08:45:37,115.90903300000001,28.677238,长时间低速行驶,"长时间低速行驶时长为89秒,超过60秒",江西,南昌,东湖,<3级,多云,
2018-08-06 08:48:09,115.91356499999999,28.671943,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 08:48:56,115.91341100000001,28.668746000000002,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 08:48:56,115.91341100000001,28.668746000000002,超长怠速,"超长怠速时长为227秒,超过120秒",江西,南昌,西湖,<3级,多云,
2018-08-06 08:52:40,115.91346100000001,28.668661,急变道,"方向角变化数为：107,超过30",江西,南昌,西湖,<3级,多云,
2018-08-06 08:52:43,115.913525,28.668721,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 08:52:59,115.91351100000001,28.668821,急变道,"方向角变化数为：31,超过30",江西,南昌,西湖,<3级,多云,
2018-08-06 08:53:00,115.91351,28.668851,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 08:53:28,115.91338600000002,28.669859999999996,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 08:53:30,115.91332299999999,28.669871,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 08:54:01,115.91221999999999,28.670001,急变道,"方向角变化数为：38,超过30",江西,南昌,西湖,<3级,多云,
2018-08-06 08:54:02,115.91218500000001,28.669996,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,西湖,<3级,多云,
2018-08-06 08:54:02,115.91218500000001,28.669996,超长怠速,"超长怠速时长为54593秒,超过120秒",江西,南昌,西湖,<3级,多云,
2018-08-06 08:54:03,115.912171,28.669976000000002,急变道,"方向角变化数为：34,超过30",江西,南昌,西湖,<3级,多云,
2018-08-06 08:55:33,115.91187099999999,28.669626,急变道,"方向角变化数为：41,超过30",江西,南昌,西湖,<3级,多云,
2018-08-07 00:00:22,115.911873,28.669706,怠速预热,"怠速预热时长为213秒,超过120秒",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:01:51,115.911823,28.669590000000003,急变道,"方向角变化数为：42,超过30",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:02:43,115.911406,28.669929999999997,急变道,"方向角变化数为：36,超过30",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:03:55,115.91266100000001,28.67003,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:04:22,115.91345600000001,28.669926,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:04:23,115.913475,28.66995,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:04:23,115.913475,28.66995,急变道,"方向角变化数为：36,超过30",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:05:05,115.913476,28.671478000000004,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:05:46,115.91349,28.671581,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:05:46,115.91349,28.671581,长时间低速行驶,"长时间低速行驶时长为67秒,超过60秒",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:07:01,115.913576,28.675998,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:07:15,115.91358600000001,28.676235,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 00:07:41,115.913655,28.677455,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:07:56,115.913381,28.677545000000002,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:08:28,115.911501,28.677556,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:09:24,115.91104299999999,28.677415000000003,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:09:54,115.909345,28.677343,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:10:39,115.9089,28.677265000000002,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:10:40,115.90888999999999,28.677251000000002,急变道,"方向角变化数为：38,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:10:41,115.908898,28.677222999999998,急变道,"方向角变化数为：85,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:10:43,115.90895,28.677184999999998,急变道,"方向角变化数为：174,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:10:44,115.90898100000001,28.67717,急加速,"加速度达到3.89m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:10:47,115.90908,28.677148,急变道,"方向角变化数为：40,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:11:16,115.910845,28.677346000000004,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:11:26,115.910968,28.677356,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:13:19,115.922075,28.677431,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:14:00,115.922178,28.677438000000002,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 00:15:07,115.92668300000001,28.677476000000002,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:16:32,115.933925,28.677538000000002,急减速,"加速度达到-4.72m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:16:56,115.934023,28.677536,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:17:14,115.93488500000001,28.677495,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:18:59,115.935005,28.677509999999998,长时间低速行驶,"长时间低速行驶时长为73秒,超过60秒",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:20:12,115.93932,28.677563,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:20:21,115.939495,28.677565,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:21:53,115.943261,28.677521000000002,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:22:00,115.943506,28.6775,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:22:14,115.94379099999999,28.677495,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:25:15,115.955105,28.677558,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:27:13,115.95521799999999,28.67757000000001,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:28:42,115.961858,28.67758,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 00:34:17,115.98613999999999,28.677706,长时间低速行驶,"长时间低速行驶时长为108秒,超过60秒",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:36:05,115.991946,28.677818,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:36:21,115.992283,28.677831,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:36:33,115.99276599999999,28.677833000000003,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:38:10,115.99309299999999,28.678153000000002,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:38:12,115.993078,28.678201,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:38:12,115.993078,28.678201,超长怠速,"超长怠速时长为801秒,超过120秒",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:38:15,115.99301299999999,28.678231,急变道,"方向角变化数为：45,超过30",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:51:33,115.992531,28.678115000000002,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:52:39,115.988226,28.678151,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:52:39,115.988226,28.678151,超长怠速,"超长怠速时长为411秒,超过120秒",江西,南昌,南昌,1-2级,多云,
2018-08-07 00:59:30,115.98793500000001,28.678138,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 01:02:09,115.964913,28.677765,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:02:34,115.96465500000001,28.677743,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:02:44,115.964226,28.67774600000001,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:03:05,115.963558,28.677740000000004,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:07:06,115.95568,28.684123,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:09:00,115.95564499999999,28.684578000000002,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:09:08,115.955653,28.68487,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:09:09,115.95565500000001,28.68489000000001,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:10:37,115.949546,28.685038,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:10:54,115.948448,28.6851,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:11:10,115.948343,28.685115000000003,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:11:50,115.944701,28.685118,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:13:23,115.94461499999998,28.685135,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:14:52,115.937703,28.685126,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:15:08,115.937445,28.685115000000003,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:15:29,115.93614,28.685109999999998,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:15:29,115.93614,28.685109999999998,超长怠速,"超长怠速时长为132秒,超过120秒",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:17:41,115.936081,28.68508,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:18:18,115.932803,28.685113,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:18:26,115.932725,28.685101,急变道,"方向角变化数为：44,超过30",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:18:57,115.93066100000001,28.685108000000003,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:19:55,115.930598,28.685108000000003,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:21:22,115.925058,28.685834999999997,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:22:06,115.922205,28.687626,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:22:07,115.92218500000001,28.687640999999996,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:22:46,115.922073,28.68774,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:23:52,115.921295,28.691129999999998,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:23:52,115.921295,28.691129999999998,超长怠速,"超长怠速时长为122秒,超过120秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:25:54,115.92126499999999,28.691246000000003,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:26:54,115.91988300000001,28.69486,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:26:58,115.91981499999999,28.694931,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:26:58,115.91981499999999,28.694931,长时间低速行驶,"长时间低速行驶时长为75秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:28:13,115.917875,28.697976,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:28:20,115.9178,28.698121,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:28:26,115.917731,28.698283,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:28:39,115.91763799999998,28.698573,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:28:41,115.91762299999999,28.698629999999998,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:28:42,115.91761499999998,28.698658000000002,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:29:01,115.91754099999999,28.699085999999998,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:29:01,115.91754099999999,28.699085999999998,长时间低速行驶,"长时间低速行驶时长为88秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:30:31,115.916983,28.702456,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:31:02,115.9169,28.703845,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:31:02,115.9169,28.703845,超长怠速,"超长怠速时长为954秒,超过120秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:46:56,115.91683300000001,28.703885999999997,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:46:56,115.91683300000001,28.703885999999997,长时间低速行驶,"长时间低速行驶时长为82秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:48:18,115.916,28.707365999999997,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:48:57,115.915875,28.707559999999997,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:52:47,115.92727,28.717543,长时间低速行驶,"长时间低速行驶时长为102秒,超过60秒",江西,南昌,青山湖,1-2级,多云,
2018-08-07 01:54:29,115.92746299999999,28.720863,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 01:54:29,115.92746299999999,28.720863,超长怠速,"超长怠速时长为504秒,超过120秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:02:28,115.92755600000001,28.720943,急变道,"方向角变化数为：80,超过30",江西,南昌,东湖,1-2级,多云,
